20171001,200520065.1
20171002,87743453.54
20171003,160156412.2
20171004,212140284.8
20171005,607418050
20171006,183727247.2
20171007,122557960.3
20171008,78980125.81
20171009,3301889821
20171010,1748586639
20171011,1801397999
20171012,926807881.5
20171013,665684858.9
20171014,87369668.81
20171015,232041450.5
20171016,1769403666
20171017,910827794.5
20171018,884851505.2
20171019,693406270.7
20171020,939030098.8
20171021,244308677.4
20171022,64659033.24
20171023,2031050009
20171024,825759838.3
20171025,906611051.4
20171026,1244076483
20171027,816767008.4
20171028,57085407.66
20171029,43243330.74
20171030,752044884.4
20171031,279903974.2
20171101,325203862.9
20171102,439016208.4
20171103,842647131.1
20171104,194221325.4
20171105,509802600
20171106,2018495413
20171107,841435822
20171108,475135173.6
20171109,649210571.7
20171110,902515113.1
20171111,143877749
20171112,76263157.92
20171113,1837688515
20171114,847307352.7
20171115,987978028.5
20171116,1298044059
20171117,828073448.2
20171118,74153932.09
20171119,98207688.77
20171120,1353054489
20171121,1722037050
20171122,917387260.4
20171123,575708084.9
20171124,800503016.3
20171125,226738402.3
20171126,81606638.64
20171127,1473535104
20171128,837826810.4
20171129,539728613.9
20171130,467715660.4
20171201,294156325.7
20171202,47762258.95
20171203,170683946.8
20171204,1357315073
20171205,1699515838
20171206,1337818810
20171207,628174803.8
20171208,421661997.8
20171209,67506880.82
20171210,347409402
20171211,1750442452
20171212,1323445985
20171213,550022995.2
20171214,595906669.8
20171215,922759707.6
20171216,71367125.19
20171217,69637800.99
20171218,1686856472
20171219,1087114309
20171220,1444493012
20171221,1822352474
20171222,959718303.6
20171223,96213505.6
20171224,81618071.01
20171225,1337623187
20171226,1702870567
20171227,802246886
20171228,575902565.7
20171229,321975869.7
20171230,30708498.77
20171231,46972194.26
20180101,156928126.7
20180102,407306007
20180103,873475376.9
20180104,715432771.5
20180105,1574558753
20180106,134262414.3
20180107,119495677.4
20180108,1670822486
20180109,1006754656
20180110,974150989.2
20180111,1641298681
20180112,862330433.8
20180113,76244378.92
20180114,58195058.85
20180115,1350929611
20180116,1375583829
20180117,1035771664
20180118,647979670.7
20180119,823319913.4
20180120,526856239.7
20180121,133710497.8
20180122,2256400002
20180123,1201400341
20180124,840380283
20180125,967828735.4
20180126,1597773155
20180127,82371234.31
20180128,83400071.43
20180129,759006322
20180130,695081230.7
20180131,369450390.2
20180201,253565516
20180202,475902123.9
20180203,234546260.2
20180204,233101461.6
20180205,2479361338
20180206,1880012726
20180207,1070543568
20180208,660378774
20180209,812933879.7
20180210,349140200.1
20180211,1620477936
20180212,1286767017
20180213,759356136.1
20180214,423131560
20180215,63837628.16
20180216,22311289.38
20180217,14709140.08
20180218,17996173.84
20180219,77773968.22
20180220,310425250.7
20180221,118579832.3
20180222,1853760445
20180223,892855060.6
20180224,773773330.6
20180225,179058068.8
20180226,1160880175
20180227,1029104942
20180228,1071928012
20180301,304401383.3
20180302,271161987.7
20180303,193762982.8
20180304,210664725.4
20180305,1674352379
20180306,1061073413
20180307,578768034.4
20180308,252551420.3
20180309,316672408.6
20180310,219772381.7
20180311,78656941.88
20180312,1203878449
20180313,632476578.7
20180314,469364500
20180315,658087855.4
20180316,941741880.1
20180317,47842114.94
20180318,97634502.51
20180319,857897119.8
20180320,1036773944
20180321,1575840942
20180322,612216468.5
20180323,861505632.9
20180324,68145797.04
20180325,160477945.3
20180326,1314388686
20180327,642752444.1
20180328,514614733.9
20180329,357213250
20180330,475961881.7
20180331,22489491.8
20180401,215479984
20180402,507019268.4
20180403,749171313.5
20180404,733776010.7
20180405,525800140.4
20180406,199431403
20180407,129006982
20180408,2381652034
20180409,714126366
20180410,1060700361
20180411,1459810904
20180412,917984497.2
20180413,533518860.6
20180414,61057998.09
20180415,272929431.6
20180416,1419661105
20180417,1186711479
20180418,602193439
20180419,592727092.1
20180420,890016774.6
20180421,339428872.9
20180422,92369019.3
20180423,1810762735
20180424,1203277425
20180425,944139463.7
20180426,1239777154
20180427,922547000.3
20180428,756705384.5
20180429,39452914.46
20180430,48107198.1
20180501,130951490
20180502,538728597.4
20180503,720118700.1
20180504,759214544.5
20180505,487251937.6
20180506,225127734
20180507,2032139075
20180508,584088923.7
20180509,560244957.4
20180510,731883880.1
20180511,1553937824
20180512,64767047.52
20180513,69945937.62
20180514,947018928.9
20180515,1199534369
20180516,1035238807
20180517,817182579.6
20180518,801182007.1
20180519,64893040.93
20180520,552486316.5
20180521,2110718649
20180522,1121098046
20180523,791193477.9
20180524,672540933.9
20180525,1087938052
20180526,76344207.3
20180527,79028115.18
20180528,1457237870
20180529,967526007.4
20180530,332751306.4
20180531,334227042.6
20180601,262974814.1
20180602,78488031.85
20180603,179410287.3
20180604,1372585474
20180605,1570066034
20180606,1412956092
20180607,753839487.3
20180608,558027676.2
20180609,64338066.3
20180610,293327816.2
20180611,1794430223
20180612,1209182455
20180613,488248426
20180614,508942120.7
20180615,1129109598
20180616,116092518.2
20180617,66949558.91
20180618,98923482.54
20180619,1935907395
20180620,1811020541
20180621,1814468531
20180622,1119692849
20180623,101026536.4
20180624,75025542.86
20180625,1422213623
20180626,1484102781
20180627,665705779.7
20180628,736499167.8
20180629,727077720.9
20180630,81760430.8
20180701,176830818.9
20180702,494190163.4
20180703,647914136
20180704,475221278.5
20180705,1709263712
20180706,1468066181
20180707,52369205.5
20180708,121869030
20180709,1081646721
20180710,979906944.2
20180711,1476508128
20180712,1175387817
20180713,748917887
20180714,79708104.44
20180715,312813492.6
20180716,1846676098
20180717,866211051.7
20180718,899848723.2
20180719,746669081.5
20180720,1260749736
20180721,135665461.7
20180722,109402048.5
20180723,2688140473
20180724,1204254464
20180725,1220400603
20180726,1448741275
20180727,838151572.9
20180728,89179148.33
20180729,59151697.4
20180730,1024243760
20180731,356895115.9
20180801,284443225.5
20180802,552113362.2
20180803,887354171.1
20180804,267824712
20180805,846534980.8
20180806,3212430107
20180807,1095203551
20180808,664616821.2
20180809,646250639.6
20180810,987465471.8
20180811,181179192.6
20180812,121339876.3
20180813,2765924562
20180814,751626606.1
20180815,1279429786
20180816,1193910005
20180817,1108966242
20180818,107183382.3
20180819,112965660
20180820,1737863164
20180821,2343198264
20180822,1251856689
20180823,946111611.8
20180824,1109465738
20180825,243775650.4
20180826,147778523.5
20180827,1878548379
20180828,832379408.6
20180829,541899777.4
20180830,712786023.2
20180831,301866412.9
20180901,221959227.9
20180902,110927938.3
20180903,1312107108
20180904,1145342246
20180905,1917722120
20180906,1844698901
20180907,695713215.3
20180908,133189149.1
20180909,119125724.2
20180910,1618504546
20180911,2062065272
20180912,812164198.5
20180913,772065103.6
20180914,685054071.6
20180915,323195534.8
20180916,155113924.3
20180917,2188933096
20180918,854324069.4
20180919,858096897.5
20180920,1159725785
20180921,2336105658
20180922,129291612.7
20180923,101086129
20180924,95583742.78
20180925,2090015493
20180926,1551308479
20180927,709473422.1
20180928,863983427.2
20180929,716138260
20180930,238197976.1
